n_neighbors,weights,algorithm,score,f1_score,recall,precision
96,distance,brute,0.25,0.2572526498711373,0.27149999999999996,
97,uniform,auto,0.2,0.18615679008473562,0.213984126984127,
97,uniform,ball_tree,0.2,0.18615679008473562,0.213984126984127,
97,uniform,kd_tree,0.2,0.18615679008473562,0.213984126984127,
97,uniform,brute,0.2,0.18615679008473562,0.213984126984127,
97,distance,auto,0.25666666666666665,0.2672919942802296,0.27935714285714286,
97,distance,ball_tree,0.25666666666666665,0.2672919942802296,0.27935714285714286,
97,distance,kd_tree,0.25666666666666665,0.2672919942802296,0.27935714285714286,
97,distance,brute,0.25666666666666665,0.2672919942802296,0.27935714285714286,
98,uniform,auto,0.19666666666666666,0.1805062715062715,0.2116269841269841,
98,uniform,ball_tree,0.19666666666666666,0.1805062715062715,0.2116269841269841,
98,uniform,kd_tree,0.19666666666666666,0.1805062715062715,0.2116269841269841,
98,uniform,brute,0.19666666666666666,0.1805062715062715,0.2116269841269841,
98,distance,auto,0.25333333333333335,0.26545428567697477,0.277,
98,distance,ball_tree,0.25333333333333335,0.26545428567697477,0.277,
98,distance,kd_tree,0.25333333333333335,0.26545428567697477,0.277,
98,distance,brute,0.25333333333333335,0.26545428567697477,0.277,
99,uniform,auto,0.19666666666666666,0.18016864471003977,0.2116269841269841,
99,uniform,ball_tree,0.19666666666666666,0.18016864471003977,0.2116269841269841,
99,uniform,kd_tree,0.19666666666666666,0.18016864471003977,0.2116269841269841,
99,uniform,brute,0.19666666666666666,0.18016864471003977,0.2116269841269841,
99,distance,auto,0.25333333333333335,0.2647082883288766,0.277,
99,distance,ball_tree,0.25333333333333335,0.2647082883288766,0.277,
99,distance,kd_tree,0.25333333333333335,0.2647082883288766,0.277,
99,distance,brute,0.25333333333333335,0.2647082883288766,0.277,
100,uniform,auto,0.19333333333333333,0.1750749167325909,0.2066269841269841,
100,uniform,ball_tree,0.19333333333333333,0.1750749167325909,0.2066269841269841,
100,uniform,kd_tree,0.19333333333333333,0.1750749167325909,0.2066269841269841,
100,uniform,brute,0.19333333333333333,0.1750749167325909,0.2066269841269841,
100,distance,auto,0.25333333333333335,0.26354627530633723,0.277,
100,distance,ball_tree,0.25333333333333335,0.26354627530633723,0.277,
100,distance,kd_tree,0.25333333333333335,0.26354627530633723,0.277,
100,distance,brute,0.25333333333333335,0.26354627530633723,0.277,
101,uniform,auto,0.19333333333333333,0.17525052840296745,0.2066269841269841,
101,uniform,ball_tree,0.19333333333333333,0.17525052840296745,0.2066269841269841,
101,uniform,kd_tree,0.19333333333333333,0.17525052840296745,0.2066269841269841,
101,uniform,brute,0.19333333333333333,0.17525052840296745,0.2066269841269841,
101,distance,auto,0.25,0.2610023452463196,0.2747777777777778,
101,distance,ball_tree,0.25,0.2610023452463196,0.2747777777777778,
101,distance,kd_tree,0.25,0.2610023452463196,0.2747777777777778,
101,distance,brute,0.25,0.2610023452463196,0.2747777777777778,
102,uniform,auto,0.19333333333333333,0.1749290194899951,0.2066269841269841,
102,uniform,ball_tree,0.19333333333333333,0.1749290194899951,0.2066269841269841,
102,uniform,kd_tree,0.19333333333333333,0.1749290194899951,0.2066269841269841,
102,uniform,brute,0.19333333333333333,0.1749290194899951,0.2066269841269841,
102,distance,auto,0.25,0.2620318315417252,0.2747777777777778,
102,distance,ball_tree,0.25,0.2620318315417252,0.2747777777777778,
102,distance,kd_tree,0.25,0.2620318315417252,0.2747777777777778,
102,distance,brute,0.25,0.2620318315417252,0.2747777777777778,
103,uniform,auto,0.19666666666666666,0.1829903635056634,0.2116269841269841,
103,uniform,ball_tree,0.19666666666666666,0.1829903635056634,0.2116269841269841,
103,uniform,kd_tree,0.19666666666666666,0.1829903635056634,0.2116269841269841,
103,uniform,brute,0.19666666666666666,0.1829903635056634,0.2116269841269841,
103,distance,auto,0.25,0.262292084017148,0.2747777777777778,
103,distance,ball_tree,0.25,0.262292084017148,0.2747777777777778,
103,distance,kd_tree,0.25,0.262292084017148,0.2747777777777778,
103,distance,brute,0.25,0.262292084017148,0.2747777777777778,
104,uniform,auto,0.2,0.18740540745803905,0.21396031746031746,
104,uniform,ball_tree,0.2,0.18740540745803905,0.21396031746031746,
104,uniform,kd_tree,0.2,0.18740540745803905,0.21396031746031746,
104,uniform,brute,0.2,0.18740540745803905,0.21396031746031746,
104,distance,auto,0.26,0.27264309071341514,0.284968253968254,
104,distance,ball_tree,0.26,0.27264309071341514,0.284968253968254,
104,distance,kd_tree,0.26,0.27264309071341514,0.284968253968254,
104,distance,brute,0.26,0.27264309071341514,0.284968253968254,
105,uniform,auto,0.2,0.18743506964139406,0.21396031746031746,
105,uniform,ball_tree,0.2,0.18743506964139406,0.21396031746031746,
105,uniform,kd_tree,0.2,0.18743506964139406,0.21396031746031746,
105,uniform,brute,0.2,0.18743506964139406,0.21396031746031746,
105,distance,auto,0.26,0.27258978769459485,0.284968253968254,
105,distance,ball_tree,0.26,0.27258978769459485,0.284968253968254,
105,distance,kd_tree,0.26,0.27258978769459485,0.284968253968254,
105,distance,brute,0.26,0.27258978769459485,0.284968253968254,
106,uniform,auto,0.2,0.18695779691412134,0.21396031746031746,
106,uniform,ball_tree,0.2,0.18695779691412134,0.21396031746031746,
106,uniform,kd_tree,0.2,0.18695779691412134,0.21396031746031746,
106,uniform,brute,0.2,0.18695779691412134,0.21396031746031746,
106,distance,auto,0.2633333333333333,0.2774553441811191,0.29163492063492064,
106,distance,ball_tree,0.2633333333333333,0.2774553441811191,0.29163492063492064,
106,distance,kd_tree,0.2633333333333333,0.2774553441811191,0.29163492063492064,
106,distance,brute,0.2633333333333333,0.2774553441811191,0.29163492063492064,
107,uniform,auto,0.19333333333333333,0.18727195543474615,0.2072936507936508,
107,uniform,ball_tree,0.19333333333333333,0.18727195543474615,0.2072936507936508,
107,uniform,kd_tree,0.19333333333333333,0.18727195543474615,0.2072936507936508,
107,uniform,brute,0.19333333333333333,0.18727195543474615,0.2072936507936508,
107,distance,auto,0.25666666666666665,0.2738138491312623,0.28544444444444445,
107,distance,ball_tree,0.25666666666666665,0.2738138491312623,0.28544444444444445,
107,distance,kd_tree,0.25666666666666665,0.2738138491312623,0.28544444444444445,
107,distance,brute,0.25666666666666665,0.2738138491312623,0.28544444444444445,
108,uniform,auto,0.19,0.18408428293936435,0.20396031746031745,
108,uniform,ball_tree,0.19,0.18408428293936435,0.20396031746031745,
108,uniform,kd_tree,0.19,0.18408428293936435,0.20396031746031745,
108,uniform,brute,0.19,0.18408428293936435,0.20396031746031745,
108,distance,auto,0.26,0.276122823836979,0.28794444444444445,
108,distance,ball_tree,0.26,0.276122823836979,0.28794444444444445,
108,distance,kd_tree,0.26,0.276122823836979,0.28794444444444445,
108,distance,brute,0.26,0.276122823836979,0.28794444444444445,
109,uniform,auto,0.19666666666666666,0.19391916429112907,0.21146031746031746,
109,uniform,ball_tree,0.19666666666666666,0.19391916429112907,0.21146031746031746,
109,uniform,kd_tree,0.19666666666666666,0.19391916429112907,0.21146031746031746,
109,uniform,brute,0.19666666666666666,0.19391916429112907,0.21146031746031746,
109,distance,auto,0.2633333333333333,0.2780045381000337,0.29044444444444445,
109,distance,ball_tree,0.2633333333333333,0.2780045381000337,0.29044444444444445,
109,distance,kd_tree,0.2633333333333333,0.2780045381000337,0.29044444444444445,
109,distance,brute,0.2633333333333333,0.2780045381000337,0.29044444444444445,
110,uniform,auto,0.2,0.19523656382470367,0.21396031746031746,
110,uniform,ball_tree,0.2,0.19523656382470367,0.21396031746031746,
110,uniform,kd_tree,0.2,0.19523656382470367,0.21396031746031746,
110,uniform,brute,0.2,0.19523656382470367,0.21396031746031746,
110,distance,auto,0.26,0.27037541984473945,0.28544444444444445,
110,distance,ball_tree,0.26,0.27037541984473945,0.28544444444444445,
110,distance,kd_tree,0.26,0.27037541984473945,0.28544444444444445,
110,distance,brute,0.26,0.27037541984473945,0.28544444444444445,
111,uniform,auto,0.19666666666666666,0.18693674757135567,0.20896031746031746,
111,uniform,ball_tree,0.19666666666666666,0.18693674757135567,0.20896031746031746,
111,uniform,kd_tree,0.19666666666666666,0.18693674757135567,0.20896031746031746,
111,uniform,brute,0.19666666666666666,0.18693674757135567,0.20896031746031746,
111,distance,auto,0.25666666666666665,0.2616924011660854,0.28044444444444444,
111,distance,ball_tree,0.25666666666666665,0.2616924011660854,0.28044444444444444,
111,distance,kd_tree,0.25666666666666665,0.2616924011660854,0.28044444444444444,
111,distance,brute,0.25666666666666665,0.2616924011660854,0.28044444444444444,
112,uniform,auto,0.19333333333333333,0.18340812592094488,0.20496031746031748,
112,uniform,ball_tree,0.19333333333333333,0.18340812592094488,0.20496031746031748,
112,uniform,kd_tree,0.19333333333333333,0.18340812592094488,0.20496031746031748,
112,uniform,brute,0.19333333333333333,0.18340812592094488,0.20496031746031748,
112,distance,auto,0.26,0.26400699654661813,0.2833015873015873,
112,distance,ball_tree,0.26,0.26400699654661813,0.2833015873015873,
112,distance,kd_tree,0.26,0.26400699654661813,0.2833015873015873,
112,distance,brute,0.26,0.26400699654661813,0.2833015873015873,
113,uniform,auto,0.19333333333333333,0.18282002703431274,0.20496031746031748,
113,uniform,ball_tree,0.19333333333333333,0.18282002703431274,0.20496031746031748,
113,uniform,kd_tree,0.19333333333333333,0.18282002703431274,0.20496031746031748,
113,uniform,brute,0.19333333333333333,0.18282002703431274,0.20496031746031748,
113,distance,auto,0.26,0.2647157616863664,0.2833015873015873,
113,distance,ball_tree,0.26,0.2647157616863664,0.2833015873015873,
113,distance,kd_tree,0.26,0.2647157616863664,0.2833015873015873,
113,distance,brute,0.26,0.2647157616863664,0.2833015873015873,
114,uniform,auto,0.19333333333333333,0.18369303828791858,0.20496031746031748,
114,uniform,ball_tree,0.19333333333333333,0.18369303828791858,0.20496031746031748,
114,uniform,kd_tree,0.19333333333333333,0.18369303828791858,0.20496031746031748,
114,uniform,brute,0.19333333333333333,0.18369303828791858,0.20496031746031748,
114,distance,auto,0.26,0.26724251900173557,0.2813015873015873,
114,distance,ball_tree,0.26,0.26724251900173557,0.2813015873015873,
114,distance,kd_tree,0.26,0.26724251900173557,0.2813015873015873,
114,distance,brute,0.26,0.26724251900173557,0.2813015873015873,
115,uniform,auto,0.18666666666666668,0.17407589818459385,0.19762698412698412,
115,uniform,ball_tree,0.18666666666666668,0.17407589818459385,0.19762698412698412,
115,uniform,kd_tree,0.18666666666666668,0.17407589818459385,0.19762698412698412,
115,uniform,brute,0.18666666666666668,0.17407589818459385,0.19762698412698412,
115,distance,auto,0.26,0.2673120723734973,0.2813015873015873,
115,distance,ball_tree,0.26,0.2673120723734973,0.2813015873015873,
115,distance,kd_tree,0.26,0.2673120723734973,0.2813015873015873,
115,distance,brute,0.26,0.2673120723734973,0.2813015873015873,
116,uniform,auto,0.19333333333333333,0.18173395599106817,0.20762698412698413,
116,uniform,ball_tree,0.19333333333333333,0.18173395599106817,0.20762698412698413,
116,uniform,kd_tree,0.19333333333333333,0.18173395599106817,0.20762698412698413,
116,uniform,brute,0.19333333333333333,0.18173395599106817,0.20762698412698413,
116,distance,auto,0.26,0.26921417535850106,0.2843015873015873,
116,distance,ball_tree,0.26,0.26921417535850106,0.2843015873015873,
116,distance,kd_tree,0.26,0.26921417535850106,0.2843015873015873,
116,distance,brute,0.26,0.26921417535850106,0.2843015873015873,
117,uniform,auto,0.19666666666666666,0.18418446826651164,0.21096031746031746,
117,uniform,ball_tree,0.19666666666666666,0.18418446826651164,0.21096031746031746,
117,uniform,kd_tree,0.19666666666666666,0.18418446826651164,0.21096031746031746,
117,uniform,brute,0.19666666666666666,0.18418446826651164,0.21096031746031746,
117,distance,auto,0.26,0.2690836606463577,0.2843015873015873,
117,distance,ball_tree,0.26,0.2690836606463577,0.2843015873015873,
117,distance,kd_tree,0.26,0.2690836606463577,0.2843015873015873,
117,distance,brute,0.26,0.2690836606463577,0.2843015873015873,
118,uniform,auto,0.19,0.17742836106919418,0.203984126984127,
118,uniform,ball_tree,0.19,0.17742836106919418,0.203984126984127,
118,uniform,kd_tree,0.19,0.17742836106919418,0.203984126984127,
118,uniform,brute,0.19,0.17742836106919418,0.203984126984127,
118,distance,auto,0.25666666666666665,0.26344525214720266,0.28065873015873016,
118,distance,ball_tree,0.25666666666666665,0.26344525214720266,0.28065873015873016,
118,distance,kd_tree,0.25666666666666665,0.26344525214720266,0.28065873015873016,
118,distance,brute,0.25666666666666665,0.26344525214720266,0.28065873015873016,
119,uniform,auto,0.18,0.16700801252118688,0.19212698412698412,
119,uniform,ball_tree,0.18,0.16700801252118688,0.19212698412698412,
119,uniform,kd_tree,0.18,0.16700801252118688,0.19212698412698412,
119,uniform,brute,0.18,0.16700801252118688,0.19212698412698412,
119,distance,auto,0.25333333333333335,0.25689250432107574,0.27732539682539686,
119,distance,ball_tree,0.25333333333333335,0.25689250432107574,0.27732539682539686,
119,distance,kd_tree,0.25333333333333335,0.25689250432107574,0.27732539682539686,
119,distance,brute,0.25333333333333335,0.25689250432107574,0.27732539682539686,
120,uniform,auto,0.17333333333333334,0.1558815679063702,0.18593650793650793,
120,uniform,ball_tree,0.17333333333333334,0.1558815679063702,0.18593650793650793,
120,uniform,kd_tree,0.17333333333333334,0.1558815679063702,0.18593650793650793,
120,uniform,brute,0.17333333333333334,0.1558815679063702,0.18593650793650793,
120,distance,auto,0.25333333333333335,0.25599603881956823,0.27732539682539686,
120,distance,ball_tree,0.25333333333333335,0.25599603881956823,0.27732539682539686,
120,distance,kd_tree,0.25333333333333335,0.25599603881956823,0.27732539682539686,
120,distance,brute,0.25333333333333335,0.25599603881956823,0.27732539682539686,
121,uniform,auto,0.17,0.15260223074402177,0.18093650793650795,
121,uniform,ball_tree,0.17,0.15260223074402177,0.18093650793650795,
121,uniform,kd_tree,0.17,0.15260223074402177,0.18093650793650795,
121,uniform,brute,0.17,0.15260223074402177,0.18093650793650795,
121,distance,auto,0.25333333333333335,0.25682181870417164,0.27732539682539686,
121,distance,ball_tree,0.25333333333333335,0.25682181870417164,0.27732539682539686,
121,distance,kd_tree,0.25333333333333335,0.25682181870417164,0.27732539682539686,
121,distance,brute,0.25333333333333335,0.25682181870417164,0.27732539682539686,
122,uniform,auto,0.17,0.1534741002839498,0.18093650793650795,
122,uniform,ball_tree,0.17,0.1534741002839498,0.18093650793650795,
122,uniform,kd_tree,0.17,0.1534741002839498,0.18093650793650795,
122,uniform,brute,0.17,0.1534741002839498,0.18093650793650795,
122,distance,auto,0.24666666666666667,0.2508891302242875,0.2689920634920635,
122,distance,ball_tree,0.24666666666666667,0.2508891302242875,0.2689920634920635,
122,distance,kd_tree,0.24666666666666667,0.2508891302242875,0.2689920634920635,
122,distance,brute,0.24666666666666667,0.2508891302242875,0.2689920634920635,
123,uniform,auto,0.16666666666666666,0.15107937587194553,0.17843650793650795,
123,uniform,ball_tree,0.16666666666666666,0.15107937587194553,0.17843650793650795,
123,uniform,kd_tree,0.16666666666666666,0.15107937587194553,0.17843650793650795,
123,uniform,brute,0.16666666666666666,0.15107937587194553,0.17843650793650795,
123,distance,auto,0.24666666666666667,0.2519870850568063,0.2689920634920635,
123,distance,ball_tree,0.24666666666666667,0.2519870850568063,0.2689920634920635,
123,distance,kd_tree,0.24666666666666667,0.2519870850568063,0.2689920634920635,
123,distance,brute,0.24666666666666667,0.2519870850568063,0.2689920634920635,
124,uniform,auto,0.16666666666666666,0.15127111320052497,0.17843650793650795,
124,uniform,ball_tree,0.16666666666666666,0.15127111320052497,0.17843650793650795,
124,uniform,kd_tree,0.16666666666666666,0.15127111320052497,0.17843650793650795,
124,uniform,brute,0.16666666666666666,0.15127111320052497,0.17843650793650795,
124,distance,auto,0.23666666666666666,0.24657281593278227,0.25946825396825396,
124,distance,ball_tree,0.23666666666666666,0.24657281593278227,0.25946825396825396,
124,distance,kd_tree,0.23666666666666666,0.24657281593278227,0.25946825396825396,
124,distance,brute,0.23666666666666666,0.24657281593278227,0.25946825396825396,
125,uniform,auto,0.16666666666666666,0.15127153989350783,0.17843650793650795,
125,uniform,ball_tree,0.16666666666666666,0.15127153989350783,0.17843650793650795,
125,uniform,kd_tree,0.16666666666666666,0.15127153989350783,0.17843650793650795,
125,uniform,brute,0.16666666666666666,0.15127153989350783,0.17843650793650795,
125,distance,auto,0.23333333333333334,0.2404551886914471,0.25613492063492066,
125,distance,ball_tree,0.23333333333333334,0.2404551886914471,0.25613492063492066,
125,distance,kd_tree,0.23333333333333334,0.2404551886914471,0.25613492063492066,
125,distance,brute,0.23333333333333334,0.2404551886914471,0.25613492063492066,
126,uniform,auto,0.16333333333333333,0.14910538068681878,0.1751031746031746,
126,uniform,ball_tree,0.16333333333333333,0.14910538068681878,0.1751031746031746,
126,uniform,kd_tree,0.16333333333333333,0.14910538068681878,0.1751031746031746,
126,uniform,brute,0.16333333333333333,0.14910538068681878,0.1751031746031746,
126,distance,auto,0.23333333333333334,0.24015750962382618,0.25613492063492066,
126,distance,ball_tree,0.23333333333333334,0.24015750962382618,0.25613492063492066,
126,distance,kd_tree,0.23333333333333334,0.24015750962382618,0.25613492063492066,
126,distance,brute,0.23333333333333334,0.24015750962382618,0.25613492063492066,
127,uniform,auto,0.16333333333333333,0.14892767854547428,0.1751031746031746,
127,uniform,ball_tree,0.16333333333333333,0.14892767854547428,0.1751031746031746,
127,uniform,kd_tree,0.16333333333333333,0.14892767854547428,0.1751031746031746,
127,uniform,brute,0.16333333333333333,0.14892767854547428,0.1751031746031746,
127,distance,auto,0.23,0.23665615759643732,0.2521349206349206,
127,distance,ball_tree,0.23,0.23665615759643732,0.2521349206349206,
127,distance,kd_tree,0.23,0.23665615759643732,0.2521349206349206,
127,distance,brute,0.23,0.23665615759643732,0.2521349206349206,
128,uniform,auto,0.15666666666666668,0.1381714570870353,0.16888095238095238,
128,uniform,ball_tree,0.15666666666666668,0.1381714570870353,0.16888095238095238,
128,uniform,kd_tree,0.15666666666666668,0.1381714570870353,0.16888095238095238,
128,uniform,brute,0.15666666666666668,0.1381714570870353,0.16888095238095238,
128,distance,auto,0.23,0.2364852110445796,0.2521349206349206,
128,distance,ball_tree,0.23,0.2364852110445796,0.2521349206349206,
128,distance,kd_tree,0.23,0.2364852110445796,0.2521349206349206,
128,distance,brute,0.23,0.2364852110445796,0.2521349206349206,
129,uniform,auto,0.15666666666666668,0.1381618594495307,0.16888095238095238,
129,uniform,ball_tree,0.15666666666666668,0.1381618594495307,0.16888095238095238,
129,uniform,kd_tree,0.15666666666666668,0.1381618594495307,0.16888095238095238,
129,uniform,brute,0.15666666666666668,0.1381618594495307,0.16888095238095238,
129,distance,auto,0.22666666666666666,0.23575842848907363,0.2488015873015873,
129,distance,ball_tree,0.22666666666666666,0.23575842848907363,0.2488015873015873,
129,distance,kd_tree,0.22666666666666666,0.23575842848907363,0.2488015873015873,
129,distance,brute,0.22666666666666666,0.23575842848907363,0.2488015873015873,
130,uniform,auto,0.15666666666666668,0.13885218485218484,0.16888095238095238,
130,uniform,ball_tree,0.15666666666666668,0.13885218485218484,0.16888095238095238,
130,uniform,kd_tree,0.15666666666666668,0.13885218485218484,0.16888095238095238,
130,uniform,brute,0.15666666666666668,0.13885218485218484,0.16888095238095238,
130,distance,auto,0.22666666666666666,0.2366052725052725,0.2488015873015873,
130,distance,ball_tree,0.22666666666666666,0.2366052725052725,0.2488015873015873,
130,distance,kd_tree,0.22666666666666666,0.2366052725052725,0.2488015873015873,
130,distance,brute,0.22666666666666666,0.2366052725052725,0.2488015873015873,
131,uniform,auto,0.15333333333333332,0.13752045175449684,0.1663809523809524,
131,uniform,ball_tree,0.15333333333333332,0.13752045175449684,0.1663809523809524,
131,uniform,kd_tree,0.15333333333333332,0.13752045175449684,0.1663809523809524,
131,uniform,brute,0.15333333333333332,0.13752045175449684,0.1663809523809524,
131,distance,auto,0.22333333333333333,0.23286793641141465,0.24796825396825398,
131,distance,ball_tree,0.22333333333333333,0.23286793641141465,0.24796825396825398,
131,distance,kd_tree,0.22333333333333333,0.23286793641141465,0.24796825396825398,
131,distance,brute,0.22333333333333333,0.23286793641141465,0.24796825396825398,
132,uniform,auto,0.15333333333333332,0.13658870631370296,0.1663809523809524,
132,uniform,ball_tree,0.15333333333333332,0.13658870631370296,0.1663809523809524,
132,uniform,kd_tree,0.15333333333333332,0.13658870631370296,0.1663809523809524,
132,uniform,brute,0.15333333333333332,0.13658870631370296,0.1663809523809524,
132,distance,auto,0.22,0.22813039603085195,0.24511111111111114,
132,distance,ball_tree,0.22,0.22813039603085195,0.24511111111111114,
132,distance,kd_tree,0.22,0.22813039603085195,0.24511111111111114,
132,distance,brute,0.22,0.22813039603085195,0.24511111111111114,
133,uniform,auto,0.15,0.1346955903930927,0.1638809523809524,
133,uniform,ball_tree,0.15,0.1346955903930927,0.1638809523809524,
133,uniform,kd_tree,0.15,0.1346955903930927,0.1638809523809524,
133,uniform,brute,0.15,0.1346955903930927,0.1638809523809524,
133,distance,auto,0.21666666666666667,0.22641596696760666,0.24261111111111114,
133,distance,ball_tree,0.21666666666666667,0.22641596696760666,0.24261111111111114,
133,distance,kd_tree,0.21666666666666667,0.22641596696760666,0.24261111111111114,
133,distance,brute,0.21666666666666667,0.22641596696760666,0.24261111111111114,
134,uniform,auto,0.14333333333333334,0.12716612321763945,0.1563809523809524,
134,uniform,ball_tree,0.14333333333333334,0.12716612321763945,0.1563809523809524,
134,uniform,kd_tree,0.14333333333333334,0.12716612321763945,0.1563809523809524,
134,uniform,brute,0.14333333333333334,0.12716612321763945,0.1563809523809524,
134,distance,auto,0.21,0.2214307025760228,0.23788888888888887,
134,distance,ball_tree,0.21,0.2214307025760228,0.23788888888888887,
134,distance,kd_tree,0.21,0.2214307025760228,0.23788888888888887,
134,distance,brute,0.21,0.2214307025760228,0.23788888888888887,
135,uniform,auto,0.14333333333333334,0.12693039496836966,0.1563809523809524,
135,uniform,ball_tree,0.14333333333333334,0.12693039496836966,0.1563809523809524,
135,uniform,kd_tree,0.14333333333333334,0.12693039496836966,0.1563809523809524,
135,uniform,brute,0.14333333333333334,0.12693039496836966,0.1563809523809524,
135,distance,auto,0.21,0.2215660897022599,0.23788888888888887,
135,distance,ball_tree,0.21,0.2215660897022599,0.23788888888888887,
135,distance,kd_tree,0.21,0.2215660897022599,0.23788888888888887,
135,distance,brute,0.21,0.2215660897022599,0.23788888888888887,
136,uniform,auto,0.14333333333333334,0.12712450693627164,0.1563809523809524,
136,uniform,ball_tree,0.14333333333333334,0.12712450693627164,0.1563809523809524,
136,uniform,kd_tree,0.14333333333333334,0.12712450693627164,0.1563809523809524,
136,uniform,brute,0.14333333333333334,0.12712450693627164,0.1563809523809524,
136,distance,auto,0.21,0.22144145680670618,0.23788888888888887,
136,distance,ball_tree,0.21,0.22144145680670618,0.23788888888888887,
136,distance,kd_tree,0.21,0.22144145680670618,0.23788888888888887,
136,distance,brute,0.21,0.22144145680670618,0.23788888888888887,
137,uniform,auto,0.14333333333333334,0.12535250724762478,0.15788095238095237,
137,uniform,ball_tree,0.14333333333333334,0.12535250724762478,0.15788095238095237,
137,uniform,kd_tree,0.14333333333333334,0.12535250724762478,0.15788095238095237,
137,uniform,brute,0.14333333333333334,0.12535250724762478,0.15788095238095237,
137,distance,auto,0.20666666666666667,0.2180163082885569,0.236531746031746,
137,distance,ball_tree,0.20666666666666667,0.2180163082885569,0.236531746031746,
137,distance,kd_tree,0.20666666666666667,0.2180163082885569,0.236531746031746,
137,distance,brute,0.20666666666666667,0.2180163082885569,0.236531746031746,
138,uniform,auto,0.15,0.13096828082978493,0.16323809523809524,
138,uniform,ball_tree,0.15,0.13096828082978493,0.16323809523809524,
138,uniform,kd_tree,0.15,0.13096828082978493,0.16323809523809524,
138,uniform,brute,0.15,0.13096828082978493,0.16323809523809524,
138,distance,auto,0.21333333333333335,0.22189813708671477,0.2418888888888889,
138,distance,ball_tree,0.21333333333333335,0.22189813708671477,0.2418888888888889,
138,distance,kd_tree,0.21333333333333335,0.22189813708671477,0.2418888888888889,
138,distance,brute,0.21333333333333335,0.22189813708671477,0.2418888888888889,
139,uniform,auto,0.15,0.13137628368471815,0.16323809523809524,
139,uniform,ball_tree,0.15,0.13137628368471815,0.16323809523809524,
139,uniform,kd_tree,0.15,0.13137628368471815,0.16323809523809524,
139,uniform,brute,0.15,0.13137628368471815,0.16323809523809524,
139,distance,auto,0.21333333333333335,0.21760947851925294,0.24188888888888888,
139,distance,ball_tree,0.21333333333333335,0.21760947851925294,0.24188888888888888,
139,distance,kd_tree,0.21333333333333335,0.21760947851925294,0.24188888888888888,
139,distance,brute,0.21333333333333335,0.21760947851925294,0.24188888888888888,
140,uniform,auto,0.15333333333333332,0.13298000422543163,0.16573809523809524,
140,uniform,ball_tree,0.15333333333333332,0.13298000422543163,0.16573809523809524,
140,uniform,kd_tree,0.15333333333333332,0.13298000422543163,0.16573809523809524,
140,uniform,brute,0.15333333333333332,0.13298000422543163,0.16573809523809524,
140,distance,auto,0.21333333333333335,0.21772942947463494,0.24188888888888888,
140,distance,ball_tree,0.21333333333333335,0.21772942947463494,0.24188888888888888,
140,distance,kd_tree,0.21333333333333335,0.21772942947463494,0.24188888888888888,
140,distance,brute,0.21333333333333335,0.21772942947463494,0.24188888888888888,
141,uniform,auto,0.15666666666666668,0.1335602188122973,0.16823809523809521,
141,uniform,ball_tree,0.15666666666666668,0.1335602188122973,0.16823809523809521,
141,uniform,kd_tree,0.15666666666666668,0.1335602188122973,0.16823809523809521,
141,uniform,brute,0.15666666666666668,0.1335602188122973,0.16823809523809521,
141,distance,auto,0.21666666666666667,0.21904175824175823,0.24438888888888888,
141,distance,ball_tree,0.21666666666666667,0.21904175824175823,0.24438888888888888,
141,distance,kd_tree,0.21666666666666667,0.21904175824175823,0.24438888888888888,
141,distance,brute,0.21666666666666667,0.21904175824175823,0.24438888888888888,
142,uniform,auto,0.15666666666666668,0.13476528107292096,0.16823809523809521,
142,uniform,ball_tree,0.15666666666666668,0.13476528107292096,0.16823809523809521,
142,uniform,kd_tree,0.15666666666666668,0.13476528107292096,0.16823809523809521,
142,uniform,brute,0.15666666666666668,0.13476528107292096,0.16823809523809521,
142,distance,auto,0.21333333333333335,0.21611020730626815,0.24153174603174601,
142,distance,ball_tree,0.21333333333333335,0.21611020730626815,0.24153174603174601,
142,distance,kd_tree,0.21333333333333335,0.21611020730626815,0.24153174603174601,
142,distance,brute,0.21333333333333335,0.21611020730626815,0.24153174603174601,
143,uniform,auto,0.15666666666666668,0.13474486556702947,0.16823809523809521,
143,uniform,ball_tree,0.15666666666666668,0.13474486556702947,0.16823809523809521,
143,uniform,kd_tree,0.15666666666666668,0.13474486556702947,0.16823809523809521,
143,uniform,brute,0.15666666666666668,0.13474486556702947,0.16823809523809521,
143,distance,auto,0.21666666666666667,0.21852258932304697,0.24653174603174602,
143,distance,ball_tree,0.21666666666666667,0.21852258932304697,0.24653174603174602,
143,distance,kd_tree,0.21666666666666667,0.21852258932304697,0.24653174603174602,
143,distance,brute,0.21666666666666667,0.21852258932304697,0.24653174603174602,
144,uniform,auto,0.15,0.12865463769983138,0.16288095238095238,
144,uniform,ball_tree,0.15,0.12865463769983138,0.16288095238095238,
144,uniform,kd_tree,0.15,0.12865463769983138,0.16288095238095238,
144,uniform,brute,0.15,0.12865463769983138,0.16288095238095238,
144,distance,auto,0.21333333333333335,0.2162137025576385,0.24367460317460313,
144,distance,ball_tree,0.21333333333333335,0.2162137025576385,0.24367460317460313,
144,distance,kd_tree,0.21333333333333335,0.2162137025576385,0.24367460317460313,
144,distance,brute,0.21333333333333335,0.2162137025576385,0.24367460317460313,
145,uniform,auto,0.14666666666666667,0.12635682426610845,0.1576031746031746,
145,uniform,ball_tree,0.14666666666666667,0.12635682426610845,0.1576031746031746,
