n_neighbors,weights,algorithm,train_time,inference_time,score,accuracy,f1,recall,precision
2,uniform,ball_tree,0.03127098083496094,0.46883082389831543,0.3466666666666667,0.3466666666666667,"[0.375      0.27777778 0.22222222 1.         0.         0.6
 0.33333333 0.33333333 0.         0.57142857 0.28571429 0.5
 0.3        0.18181818 0.         0.42857143 0.2962963  0.16666667
 0.4        0.17391304 0.33333333 0.85714286 0.30769231 0.22222222
 0.72727273 0.22222222 0.54545455 0.22222222 0.30769231 0.28571429
 0.46153846 0.72727273 0.16666667 1.         0.         0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.375      0.25       1.         0.44444444 0.
 0.         0.        ]","[0.375      0.83333333 0.25       1.         0.         0.6
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.16666667 0.         0.42857143 0.44444444 0.2
 0.25       1.         0.57142857 1.         0.25       0.2
 0.57142857 0.14285714 0.42857143 0.14285714 0.25       0.33333333
 0.42857143 0.57142857 0.16666667 1.         0.         0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.375      0.16666667 0.2        1.         0.         0.6
 0.23076923 0.5        0.         0.46153846 0.33333333 0.375
 0.3        0.2        0.         0.42857143 0.22222222 0.14285714
 1.         0.0952381  0.23529412 0.75       0.4        0.25
 1.         0.5        0.75       0.5        0.4        0.25
 0.5        1.         0.16666667 1.         0.         0.
 1.         0.5        0.         1.         1.         0.
 0.         0.42857143 1.         1.         0.66666667 0.
 0.         0.        ]"
2,uniform,kd_tree,0.07454967498779297,0.5918152332305908,0.3466666666666667,0.3466666666666667,"[0.375      0.27777778 0.22222222 1.         0.         0.6
 0.33333333 0.33333333 0.         0.57142857 0.28571429 0.5
 0.3        0.18181818 0.         0.42857143 0.2962963  0.16666667
 0.4        0.17391304 0.33333333 0.85714286 0.30769231 0.22222222
 0.72727273 0.22222222 0.54545455 0.22222222 0.30769231 0.28571429
 0.46153846 0.72727273 0.16666667 1.         0.         0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.375      0.25       1.         0.44444444 0.
 0.         0.        ]","[0.375      0.83333333 0.25       1.         0.         0.6
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.16666667 0.         0.42857143 0.44444444 0.2
 0.25       1.         0.57142857 1.         0.25       0.2
 0.57142857 0.14285714 0.42857143 0.14285714 0.25       0.33333333
 0.42857143 0.57142857 0.16666667 1.         0.         0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.375      0.16666667 0.2        1.         0.         0.6
 0.23076923 0.5        0.         0.46153846 0.33333333 0.375
 0.3        0.2        0.         0.42857143 0.22222222 0.14285714
 1.         0.0952381  0.23529412 0.75       0.4        0.25
 1.         0.5        0.75       0.5        0.4        0.25
 0.5        1.         0.16666667 1.         0.         0.
 1.         0.5        0.         1.         1.         0.
 0.         0.42857143 1.         1.         0.66666667 0.
 0.         0.        ]"
2,uniform,brute,0.003149271011352539,0.1688401699066162,0.3466666666666667,0.3466666666666667,"[0.375      0.27777778 0.22222222 1.         0.         0.6
 0.33333333 0.33333333 0.         0.57142857 0.28571429 0.5
 0.3        0.18181818 0.         0.42857143 0.2962963  0.16666667
 0.4        0.17391304 0.33333333 0.85714286 0.30769231 0.22222222
 0.72727273 0.22222222 0.54545455 0.22222222 0.30769231 0.28571429
 0.46153846 0.72727273 0.16666667 1.         0.         0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.375      0.25       1.         0.44444444 0.
 0.         0.        ]","[0.375      0.83333333 0.25       1.         0.         0.6
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.16666667 0.         0.42857143 0.44444444 0.2
 0.25       1.         0.57142857 1.         0.25       0.2
 0.57142857 0.14285714 0.42857143 0.14285714 0.25       0.33333333
 0.42857143 0.57142857 0.16666667 1.         0.         0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.375      0.16666667 0.2        1.         0.         0.6
 0.23076923 0.5        0.         0.46153846 0.33333333 0.375
 0.3        0.2        0.         0.42857143 0.22222222 0.14285714
 1.         0.0952381  0.23529412 0.75       0.4        0.25
 1.         0.5        0.75       0.5        0.4        0.25
 0.5        1.         0.16666667 1.         0.         0.
 1.         0.5        0.         1.         1.         0.
 0.         0.42857143 1.         1.         0.66666667 0.
 0.         0.        ]"
2,distance,auto,0.07090401649475098,0.650975227355957,0.36666666666666664,0.36666666666666664,"[0.46153846 0.30769231 0.18181818 1.         0.         0.5
 0.15384615 0.4        0.         0.52631579 0.33333333 0.47058824
 0.23529412 0.16666667 0.2        0.46153846 0.2        0.4
 0.4        0.25       0.5        0.85714286 0.30769231 0.4
 0.72727273 0.22222222 0.42857143 0.22222222 0.16666667 0.11764706
 0.66666667 0.6        0.31578947 1.         0.14285714 0.15384615
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.42105263 0.28571429
 0.33333333 0.33333333]","[0.375      0.66666667 0.125      1.         0.         0.4
 0.2        0.25       0.         0.625      0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.22222222 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.57142857 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.2        0.33333333 1.         0.         0.66666667
 0.125      1.         0.         0.45454545 0.5        0.44444444
 0.28571429 0.16666667 0.2        0.5        0.18181818 0.3
 1.         0.14285714 0.35294118 0.75       0.4        0.4
 1.         0.5        0.42857143 0.5        0.25       0.09090909
 0.8        1.         0.23076923 1.         0.1        0.125
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.30769231 0.33333333
 0.5        0.28571429]"
2,distance,ball_tree,0.05696725845336914,0.5773346424102783,0.36666666666666664,0.36666666666666664,"[0.46153846 0.30769231 0.18181818 1.         0.         0.5
 0.15384615 0.4        0.         0.52631579 0.33333333 0.47058824
 0.23529412 0.16666667 0.2        0.46153846 0.2        0.4
 0.4        0.25       0.5        0.85714286 0.30769231 0.4
 0.72727273 0.22222222 0.42857143 0.22222222 0.16666667 0.11764706
 0.66666667 0.6        0.31578947 1.         0.14285714 0.15384615
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.42105263 0.28571429
 0.33333333 0.33333333]","[0.375      0.66666667 0.125      1.         0.         0.4
 0.2        0.25       0.         0.625      0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.22222222 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.57142857 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.2        0.33333333 1.         0.         0.66666667
 0.125      1.         0.         0.45454545 0.5        0.44444444
 0.28571429 0.16666667 0.2        0.5        0.18181818 0.3
 1.         0.14285714 0.35294118 0.75       0.4        0.4
 1.         0.5        0.42857143 0.5        0.25       0.09090909
 0.8        1.         0.23076923 1.         0.1        0.125
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.30769231 0.33333333
 0.5        0.28571429]"
2,distance,kd_tree,0.05467033386230469,0.4802699089050293,0.36666666666666664,0.36666666666666664,"[0.46153846 0.30769231 0.18181818 1.         0.         0.5
 0.15384615 0.4        0.         0.52631579 0.33333333 0.47058824
 0.23529412 0.16666667 0.2        0.46153846 0.2        0.4
 0.4        0.25       0.5        0.85714286 0.30769231 0.4
 0.72727273 0.22222222 0.42857143 0.22222222 0.16666667 0.11764706
 0.66666667 0.6        0.31578947 1.         0.14285714 0.15384615
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.42105263 0.28571429
 0.33333333 0.33333333]","[0.375      0.66666667 0.125      1.         0.         0.4
 0.2        0.25       0.         0.625      0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.22222222 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.57142857 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.2        0.33333333 1.         0.         0.66666667
 0.125      1.         0.         0.45454545 0.5        0.44444444
 0.28571429 0.16666667 0.2        0.5        0.18181818 0.3
 1.         0.14285714 0.35294118 0.75       0.4        0.4
 1.         0.5        0.42857143 0.5        0.25       0.09090909
 0.8        1.         0.23076923 1.         0.1        0.125
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.30769231 0.33333333
 0.5        0.28571429]"
2,distance,brute,0.001844167709350586,0.05422806739807129,0.36666666666666664,0.36666666666666664,"[0.46153846 0.30769231 0.18181818 1.         0.         0.5
 0.15384615 0.4        0.         0.52631579 0.33333333 0.47058824
 0.23529412 0.16666667 0.2        0.46153846 0.2        0.4
 0.4        0.25       0.5        0.85714286 0.30769231 0.4
 0.72727273 0.22222222 0.42857143 0.22222222 0.16666667 0.11764706
 0.66666667 0.6        0.31578947 1.         0.14285714 0.15384615
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.42105263 0.28571429
 0.33333333 0.33333333]","[0.375      0.66666667 0.125      1.         0.         0.4
 0.2        0.25       0.         0.625      0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.22222222 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.57142857 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.2        0.33333333 1.         0.         0.66666667
 0.125      1.         0.         0.45454545 0.5        0.44444444
 0.28571429 0.16666667 0.2        0.5        0.18181818 0.3
 1.         0.14285714 0.35294118 0.75       0.4        0.4
 1.         0.5        0.42857143 0.5        0.25       0.09090909
 0.8        1.         0.23076923 1.         0.1        0.125
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.30769231 0.33333333
 0.5        0.28571429]"
3,uniform,auto,0.044005632400512695,0.49699974060058594,0.3466666666666667,0.3466666666666667,"[0.35294118 0.24390244 0.3        1.         0.28571429 0.25
 0.375      0.4        0.         0.54545455 0.16666667 0.44444444
 0.3        0.28571429 0.         0.46153846 0.24       0.46153846
 0.4        0.15384615 0.44444444 1.         0.15384615 0.28571429
 0.92307692 0.22222222 0.44444444 0.         0.         0.36363636
 0.54545455 0.6        0.14285714 1.         0.33333333 0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.46153846 0.25       1.         0.4        0.
 0.         0.        ]","[0.375      0.83333333 0.375      1.         0.25       0.2
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.33333333 0.         0.42857143 0.33333333 0.6
 0.25       1.         0.57142857 1.         0.125      0.4
 0.85714286 0.14285714 0.28571429 0.         0.         0.33333333
 0.42857143 0.42857143 0.16666667 1.         0.25       0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.33333333 0.14285714 0.25       1.         0.33333333 0.33333333
 0.27272727 1.         0.         0.42857143 0.125      0.31578947
 0.3        0.25       0.         0.5        0.1875     0.375
 1.         0.08333333 0.36363636 1.         0.2        0.22222222
 1.         0.5        1.         0.         0.         0.4
 0.75       1.         0.125      1.         0.5        0.
 1.         0.5        0.         1.         1.         0.
 0.         0.75       1.         1.         0.5        0.
 0.         0.        ]"
3,uniform,ball_tree,0.03667759895324707,0.632735013961792,0.3466666666666667,0.3466666666666667,"[0.35294118 0.24390244 0.3        1.         0.28571429 0.25
 0.375      0.4        0.         0.54545455 0.16666667 0.44444444
 0.3        0.28571429 0.         0.46153846 0.24       0.46153846
 0.4        0.15384615 0.44444444 1.         0.15384615 0.28571429
 0.92307692 0.22222222 0.44444444 0.         0.         0.36363636
 0.54545455 0.6        0.14285714 1.         0.33333333 0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.46153846 0.25       1.         0.4        0.
 0.         0.        ]","[0.375      0.83333333 0.375      1.         0.25       0.2
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.33333333 0.         0.42857143 0.33333333 0.6
 0.25       1.         0.57142857 1.         0.125      0.4
 0.85714286 0.14285714 0.28571429 0.         0.         0.33333333
 0.42857143 0.42857143 0.16666667 1.         0.25       0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.33333333 0.14285714 0.25       1.         0.33333333 0.33333333
 0.27272727 1.         0.         0.42857143 0.125      0.31578947
 0.3        0.25       0.         0.5        0.1875     0.375
 1.         0.08333333 0.36363636 1.         0.2        0.22222222
 1.         0.5        1.         0.         0.         0.4
 0.75       1.         0.125      1.         0.5        0.
 1.         0.5        0.         1.         1.         0.
 0.         0.75       1.         1.         0.5        0.
 0.         0.        ]"
3,uniform,kd_tree,0.06954240798950195,0.6892240047454834,0.3466666666666667,0.3466666666666667,"[0.35294118 0.24390244 0.3        1.         0.28571429 0.25
 0.375      0.4        0.         0.54545455 0.16666667 0.44444444
 0.3        0.28571429 0.         0.46153846 0.24       0.46153846
 0.4        0.15384615 0.44444444 1.         0.15384615 0.28571429
 0.92307692 0.22222222 0.44444444 0.         0.         0.36363636
 0.54545455 0.6        0.14285714 1.         0.33333333 0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.46153846 0.25       1.         0.4        0.
 0.         0.        ]","[0.375      0.83333333 0.375      1.         0.25       0.2
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.33333333 0.         0.42857143 0.33333333 0.6
 0.25       1.         0.57142857 1.         0.125      0.4
 0.85714286 0.14285714 0.28571429 0.         0.         0.33333333
 0.42857143 0.42857143 0.16666667 1.         0.25       0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.33333333 0.14285714 0.25       1.         0.33333333 0.33333333
 0.27272727 1.         0.         0.42857143 0.125      0.31578947
 0.3        0.25       0.         0.5        0.1875     0.375
 1.         0.08333333 0.36363636 1.         0.2        0.22222222
 1.         0.5        1.         0.         0.         0.4
 0.75       1.         0.125      1.         0.5        0.
 1.         0.5        0.         1.         1.         0.
 0.         0.75       1.         1.         0.5        0.
 0.         0.        ]"
3,uniform,brute,0.005284547805786133,0.17796921730041504,0.3466666666666667,0.3466666666666667,"[0.35294118 0.24390244 0.3        1.         0.28571429 0.25
 0.375      0.4        0.         0.54545455 0.16666667 0.44444444
 0.3        0.28571429 0.         0.46153846 0.24       0.46153846
 0.4        0.15384615 0.44444444 1.         0.15384615 0.28571429
 0.92307692 0.22222222 0.44444444 0.         0.         0.36363636
 0.54545455 0.6        0.14285714 1.         0.33333333 0.
 0.85714286 0.5        0.         0.28571429 0.5        0.
 0.         0.46153846 0.25       1.         0.4        0.
 0.         0.        ]","[0.375      0.83333333 0.375      1.         0.25       0.2
 0.6        0.25       0.         0.75       0.25       0.75
 0.3        0.33333333 0.         0.42857143 0.33333333 0.6
 0.25       1.         0.57142857 1.         0.125      0.4
 0.85714286 0.14285714 0.28571429 0.         0.         0.33333333
 0.42857143 0.42857143 0.16666667 1.         0.25       0.
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.33333333 0.14285714 1.         0.33333333 0.
 0.         0.        ]","[0.33333333 0.14285714 0.25       1.         0.33333333 0.33333333
 0.27272727 1.         0.         0.42857143 0.125      0.31578947
 0.3        0.25       0.         0.5        0.1875     0.375
 1.         0.08333333 0.36363636 1.         0.2        0.22222222
 1.         0.5        1.         0.         0.         0.4
 0.75       1.         0.125      1.         0.5        0.
 1.         0.5        0.         1.         1.         0.
 0.         0.75       1.         1.         0.5        0.
 0.         0.        ]"
3,distance,auto,0.0812523365020752,0.3977811336517334,0.38666666666666666,0.38666666666666666,"[0.46153846 0.38461538 0.33333333 1.         0.         0.28571429
 0.33333333 0.4        0.         0.6        0.33333333 0.47058824
 0.23529412 0.16666667 0.18181818 0.5        0.28571429 0.42857143
 0.4        0.21052632 0.52173913 0.85714286 0.30769231 0.4
 0.92307692 0.22222222 0.42857143 0.25       0.16666667 0.11764706
 0.66666667 0.6        0.3        1.         0.14285714 0.14285714
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.44444444 0.33333333
 0.33333333 0.33333333]","[0.375      0.83333333 0.25       1.         0.         0.2
 0.4        0.25       0.         0.75       0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.33333333 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.85714286 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.25       0.5        1.         0.         0.5
 0.28571429 1.         0.         0.5        0.5        0.44444444
 0.28571429 0.16666667 0.16666667 0.6        0.25       0.33333333
 1.         0.11764706 0.375      0.75       0.4        0.4
 1.         0.5        0.42857143 1.         0.25       0.09090909
 0.8        1.         0.21428571 1.         0.1        0.11111111
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.33333333 0.5
 0.5        0.28571429]"
3,distance,ball_tree,0.03280162811279297,0.4034006595611572,0.38666666666666666,0.38666666666666666,"[0.46153846 0.38461538 0.33333333 1.         0.         0.28571429
 0.33333333 0.4        0.         0.6        0.33333333 0.47058824
 0.23529412 0.16666667 0.18181818 0.5        0.28571429 0.42857143
 0.4        0.21052632 0.52173913 0.85714286 0.30769231 0.4
 0.92307692 0.22222222 0.42857143 0.25       0.16666667 0.11764706
 0.66666667 0.6        0.3        1.         0.14285714 0.14285714
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.44444444 0.33333333
 0.33333333 0.33333333]","[0.375      0.83333333 0.25       1.         0.         0.2
 0.4        0.25       0.         0.75       0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.33333333 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.85714286 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.25       0.5        1.         0.         0.5
 0.28571429 1.         0.         0.5        0.5        0.44444444
 0.28571429 0.16666667 0.16666667 0.6        0.25       0.33333333
 1.         0.11764706 0.375      0.75       0.4        0.4
 1.         0.5        0.42857143 1.         0.25       0.09090909
 0.8        1.         0.21428571 1.         0.1        0.11111111
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.33333333 0.5
 0.5        0.28571429]"
3,distance,kd_tree,0.04355907440185547,0.49315643310546875,0.38666666666666666,0.38666666666666666,"[0.46153846 0.38461538 0.33333333 1.         0.         0.28571429
 0.33333333 0.4        0.         0.6        0.33333333 0.47058824
 0.23529412 0.16666667 0.18181818 0.5        0.28571429 0.42857143
 0.4        0.21052632 0.52173913 0.85714286 0.30769231 0.4
 0.92307692 0.22222222 0.42857143 0.25       0.16666667 0.11764706
 0.66666667 0.6        0.3        1.         0.14285714 0.14285714
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.44444444 0.33333333
 0.33333333 0.33333333]","[0.375      0.83333333 0.25       1.         0.         0.2
 0.4        0.25       0.         0.75       0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.33333333 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.85714286 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.25       0.5        1.         0.         0.5
 0.28571429 1.         0.         0.5        0.5        0.44444444
 0.28571429 0.16666667 0.16666667 0.6        0.25       0.33333333
 1.         0.11764706 0.375      0.75       0.4        0.4
 1.         0.5        0.42857143 1.         0.25       0.09090909
 0.8        1.         0.21428571 1.         0.1        0.11111111
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.33333333 0.5
 0.5        0.28571429]"
3,distance,brute,0.023731708526611328,0.16410303115844727,0.38666666666666666,0.38666666666666666,"[0.46153846 0.38461538 0.33333333 1.         0.         0.28571429
 0.33333333 0.4        0.         0.6        0.33333333 0.47058824
 0.23529412 0.16666667 0.18181818 0.5        0.28571429 0.42857143
 0.4        0.21052632 0.52173913 0.85714286 0.30769231 0.4
 0.92307692 0.22222222 0.42857143 0.25       0.16666667 0.11764706
 0.66666667 0.6        0.3        1.         0.14285714 0.14285714
 0.85714286 0.36363636 0.         0.28571429 0.46153846 0.
 0.         0.47058824 0.54545455 1.         0.44444444 0.33333333
 0.33333333 0.33333333]","[0.375      0.83333333 0.25       1.         0.         0.2
 0.4        0.25       0.         0.75       0.25       0.5
 0.2        0.16666667 0.2        0.42857143 0.33333333 0.6
 0.25       1.         0.85714286 1.         0.25       0.4
 0.85714286 0.14285714 0.42857143 0.14285714 0.125      0.16666667
 0.57142857 0.42857143 0.5        1.         0.25       0.2
 0.75       0.5        0.         0.16666667 0.33333333 0.
 0.         0.44444444 0.42857143 1.         0.66666667 0.25
 0.25       0.4       ]","[0.6        0.25       0.5        1.         0.         0.5
 0.28571429 1.         0.         0.5        0.5        0.44444444
 0.28571429 0.16666667 0.16666667 0.6        0.25       0.33333333
 1.         0.11764706 0.375      0.75       0.4        0.4
 1.         0.5        0.42857143 1.         0.25       0.09090909
 0.8        1.         0.21428571 1.         0.1        0.11111111
 1.         0.28571429 0.         1.         0.75       0.
 0.         0.5        0.75       1.         0.33333333 0.5
 0.5        0.28571429]"
4,uniform,auto,0.10625910758972168,0.5857305526733398,0.37666666666666665,0.37666666666666665,"[0.4        0.23255814 0.33333333 1.         0.         0.25
 0.30769231 0.4        0.         0.52173913 0.44444444 0.42857143
 0.28571429 0.30769231 0.18181818 0.42857143 0.28571429 0.54545455
 0.4        0.16666667 0.66666667 1.         0.28571429 0.33333333
 0.83333333 0.22222222 0.6        0.         0.         0.18181818
 0.54545455 0.6        0.18181818 1.         0.4        0.18181818
 0.85714286 0.57142857 0.22222222 0.28571429 0.5        0.
 0.         0.42857143 0.44444444 1.         0.66666667 0.
 0.4        0.22222222]","[0.375      0.83333333 0.375      1.         0.         0.2
 0.4        0.25       0.         0.75       0.5        0.75
 0.3        0.33333333 0.2        0.42857143 0.44444444 0.6
 0.25       1.         0.71428571 1.         0.25       0.4
 0.71428571 0.14285714 0.42857143 0.         0.         0.16666667
 0.42857143 0.42857143 0.16666667 1.         0.25       0.2
 0.75       0.5        0.16666667 0.16666667 0.33333333 0.
 0.         0.33333333 0.28571429 1.         0.66666667 0.
 0.25       0.2       ]","[0.42857143 0.13513514 0.3        1.         0.         0.33333333
 0.25       1.         0.         0.4        0.4        0.3
 0.27272727 0.28571429 0.16666667 0.42857143 0.21052632 0.5
 1.         0.09090909 0.625      1.         0.33333333 0.28571429
 1.         0.5        1.         0.         0.         0.2
 0.75       1.         0.2        1.         1.         0.16666667
 1.         0.66666667 0.33333333 1.         1.         0.
 0.         0.6        1.         1.         0.66666667 0.
 1.         0.25      ]"
4,uniform,ball_tree,0.033966064453125,0.4994542598724365,0.37666666666666665,0.37666666666666665,"[0.4        0.23255814 0.33333333 1.         0.         0.25
 0.30769231 0.4        0.         0.52173913 0.44444444 0.42857143
 0.28571429 0.30769231 0.18181818 0.42857143 0.28571429 0.54545455
 0.4        0.16666667 0.66666667 1.         0.28571429 0.33333333
 0.83333333 0.22222222 0.6        0.         0.         0.18181818
 0.54545455 0.6        0.18181818 1.         0.4        0.18181818
 0.85714286 0.57142857 0.22222222 0.28571429 0.5        0.
 0.         0.42857143 0.44444444 1.         0.66666667 0.
 0.4        0.22222222]","[0.375      0.83333333 0.375      1.         0.         0.2
 0.4        0.25       0.         0.75       0.5        0.75
 0.3        0.33333333 0.2        0.42857143 0.44444444 0.6
 0.25       1.         0.71428571 1.         0.25       0.4
 0.71428571 0.14285714 0.42857143 0.         0.         0.16666667
 0.42857143 0.42857143 0.16666667 1.         0.25       0.2
 0.75       0.5        0.16666667 0.16666667 0.33333333 0.
 0.         0.33333333 0.28571429 1.         0.66666667 0.
 0.25       0.2       ]","[0.42857143 0.13513514 0.3        1.         0.         0.33333333
 0.25       1.         0.         0.4        0.4        0.3
 0.27272727 0.28571429 0.16666667 0.42857143 0.21052632 0.5
 1.         0.09090909 0.625      1.         0.33333333 0.28571429
 1.         0.5        1.         0.         0.         0.2
 0.75       1.         0.2        1.         1.         0.16666667
 1.         0.66666667 0.33333333 1.         1.         0.
 0.         0.6        1.         1.         0.66666667 0.
 1.         0.25      ]"
4,uniform,kd_tree,0.04584622383117676,0.6971290111541748,0.37666666666666665,0.37666666666666665,"[0.4        0.23255814 0.33333333 1.         0.         0.25
 0.30769231 0.4        0.         0.52173913 0.44444444 0.42857143
 0.28571429 0.30769231 0.18181818 0.42857143 0.28571429 0.54545455
 0.4        0.16666667 0.66666667 1.         0.28571429 0.33333333
 0.83333333 0.22222222 0.6        0.         0.         0.18181818
 0.54545455 0.6        0.18181818 1.         0.4        0.18181818
 0.85714286 0.57142857 0.22222222 0.28571429 0.5        0.
 0.         0.42857143 0.44444444 1.         0.66666667 0.
 0.4        0.22222222]","[0.375      0.83333333 0.375      1.         0.         0.2
 0.4        0.25       0.         0.75       0.5        0.75
 0.3        0.33333333 0.2        0.42857143 0.44444444 0.6
 0.25       1.         0.71428571 1.         0.25       0.4
 0.71428571 0.14285714 0.42857143 0.         0.         0.16666667
 0.42857143 0.42857143 0.16666667 1.         0.25       0.2
 0.75       0.5        0.16666667 0.16666667 0.33333333 0.
 0.         0.33333333 0.28571429 1.         0.66666667 0.
 0.25       0.2       ]","[0.42857143 0.13513514 0.3        1.         0.         0.33333333
 0.25       1.         0.         0.4        0.4        0.3
 0.27272727 0.28571429 0.16666667 0.42857143 0.21052632 0.5
 1.         0.09090909 0.625      1.         0.33333333 0.28571429
 1.         0.5        1.         0.         0.         0.2
 0.75       1.         0.2        1.         1.         0.16666667
 1.         0.66666667 0.33333333 1.         1.         0.
 0.         0.6        1.         1.         0.66666667 0.
 1.         0.25      ]"
